subject,rt,question,item,modality
529,242.51662694071132,1,6,word
529,297.07752476454965,1,7,word
529,271.2402220754278,1,8,word
529,262.9814642547167,1,9,word
529,361.13919513295184,1,10,word
529,346.84938677833924,1,11,word
529,209.4649682680221,1,12,word
529,288.03115448774463,1,13,word
529,327.874846025939,1,14,word
529,419.52795890319584,2,0,word
529,329.77690411325295,2,1,word
529,312.8415807374764,2,2,word
529,354.8419954527018,2,3,word
529,286.63747695129626,2,4,word
529,404.8306467983226,2,5,word
529,346.0616227731065,2,6,word
529,289.72873695198683,2,7,word
529,364.07505733952473,2,8,word
529,309.0998238616943,2,9,word
529,260.83421611192136,2,10,word
529,294.02769485334335,2,11,word
529,323.8058278772991,2,12,word
529,351.8496987978926,2,13,word
529,298.9900608487675,2,14,word
530,315.4368642671167,0,0,word
530,331.9853493369109,0,1,word
530,321.0080162532073,0,2,word
530,315.7184578007391,0,3,word
530,407.50216712432336,0,4,word
530,423.8402570006176,0,5,word
530,365.4328305980296,0,6,word
530,221.3432827681358,0,7,word
530,390.9193002623704,0,8,word
530,371.782177587701,0,9,word
530,375.67810771383785,0,10,word
530,340.78941659406877,0,11,word
530,286.25181703171967,0,12,word
530,271.41106936066416,0,13,word
530,337.7231214243606,0,14,word
530,271.87286927931393,1,0,word
530,320.08668583148074,1,1,word
530,334.3493921267876,1,2,word
530,288.2194458865387,1,3,word
530,258.7740610716494,1,4,word
530,245.06747643516803,1,5,word
530,227.80277628413788,1,6,word
530,259.63992398855413,1,7,word
530,292.71226502101445,1,8,word
530,254.3392149381214,1,9,word
530,354.53399983598047,1,10,word
530,384.0861468260429,1,11,word
530,281.6967819589813,1,12,word
530,322.9373521839308,1,13,word
530,209.36095661733674,1,14,word
530,505.9855922656772,2,0,word
530,410.9104435408337,2,1,word
530,370.1207575779059,2,2,word
530,360.256222719773,2,3,word
530,422.2613117899514,2,4,word
530,398.9231802945905,2,5,word
530,329.7271240893201,2,6,word
530,364.47350772889695,2,7,word
530,467.0502655893095,2,8,word
530,384.412033797111,2,9,word
530,444.8832050870918,2,10,word
530,343.54927905920806,2,11,word
530,429.86226110512297,2,12,word
530,403.64336172179634,2,13,word
530,477.5033558555915,2,14,word
531,430.2341782961675,0,0,word
531,306.9896879865356,0,1,word
531,341.8644103269579,0,2,word
531,341.20551308002007,0,3,word
531,368.81607002254384,0,4,word
531,341.6047863160513,0,5,word
531,300.35280522063744,0,6,word
531,359.92980548893695,0,7,word
531,366.56521986956557,0,8,word
531,279.2902637605832,0,9,word
531,365.4831516762772,0,10,word
531,410.4421394196929,0,11,word
531,263.4996631833122,0,12,word
531,295.7205815362368,0,13,word
531,333.1751950378315,0,14,word
531,319.72372798765986,1,0,word
531,319.38028295273705,1,1,word
531,336.4917302841609,1,2,word
531,320.46916095008567,1,3,word
531,299.4295115720337,1,4,word
531,342.4398296152792,1,5,word
531,254.78540194319842,1,6,word
531,315.8587311279331,1,7,word
531,374.3082994513408,1,8,word
531,257.20651600703405,1,9,word
531,338.5441864105208,1,10,word
531,251.85745348671895,1,11,word
531,243.945033063959,1,12,word
531,242.58894560148042,1,13,word
531,317.12331130212533,1,14,word
531,351.55744500620364,2,0,word
531,438.5245533229949,2,1,word
531,433.57087548859954,2,2,word
531,337.8214700705025,2,3,word
531,448.75461587978475,2,4,word
531,405.12450125179885,2,5,word
531,389.04822281068584,2,6,word
531,438.9550854928917,2,7,word
531,376.60201923446476,2,8,word
531,361.2192955460446,2,9,word
531,384.0320246288402,2,10,word
531,451.51254429858943,2,11,word
531,419.16542308105517,2,12,word
531,338.4862544004877,2,13,word
531,331.56972936411563,2,14,word
532,443.41078765289063,0,0,word
532,415.9304597477106,0,1,word
532,394.8392643738714,0,2,word
532,398.0097639887358,0,3,word
532,396.24115972893844,0,4,word
532,507.05711442940424,0,5,word
532,241.18112807692478,0,6,word
532,321.8572797265345,0,7,word
532,434.72379752492213,0,8,word
532,439.32008644567713,0,9,word
532,438.41364330827616,0,10,word
532,347.75034738621383,0,11,word
532,307.55234095429796,0,12,word
532,402.7514523768351,0,13,word
532,384.5956619407934,0,14,word
532,344.26843435259906,1,0,word
532,280.3452211134848,1,1,word
532,381.53652486769505,1,2,word
532,290.69681045258795,1,3,word
532,269.41580272724815,1,4,word
532,317.62030256102554,1,5,word
532,316.65643726275664,1,6,word
532,314.1244191459886,1,7,word
532,351.3892892333792,1,8,word
532,253.95658047304192,1,9,word
532,296.4977686872103,1,10,word
532,420.80361265183757,1,11,word
532,320.0154590609121,1,12,word
532,308.0874989282854,1,13,word
532,405.83118175217106,1,14,word
532,421.93499774701104,2,0,word
532,400.18527265800424,2,1,word
532,464.4334411294005,2,2,word
532,376.55127879313704,2,3,word
532,426.8024054577532,2,4,word
532,453.55569139101124,2,5,word
532,316.2032969789861,2,6,word
532,385.4103364340623,2,7,word
532,412.36288158536235,2,8,word
532,305.51790854407255,2,9,word
532,426.1431173944392,2,10,word
532,464.80917592853075,2,11,word
532,282.2882308490568,2,12,word
532,537.3081889593863,2,13,word
532,449.8681836961001,2,14,word
533,365.4783142717939,0,0,word
533,387.3707945809582,0,1,word
533,304.41138510748937,0,2,word
533,397.1687483721895,0,3,word
533,377.30039093652874,0,4,word
533,459.8397107456136,0,5,word
533,337.95597479480784,0,6,word
533,401.14497671770204,0,7,word
533,425.3190441364733,0,8,word
533,305.8858254015306,0,9,word
533,413.006930311781,0,10,word
533,396.03493689036657,0,11,word
533,346.9451627583327,0,12,word
533,454.75921348966943,0,13,word
533,432.98519364597524,0,14,word
533,349.85374082083524,1,0,word
533,371.5060477678181,1,1,word
533,468.5358286090028,1,2,word
533,373.7483351437583,1,3,word
533,392.6897654396638,1,4,word
533,326.5200121558485,1,5,word
533,247.29739135229886,1,6,word
533,361.48309123940584,1,7,word
533,312.39329226207997,1,8,word
533,326.386926297505,1,9,word
533,525.0841339004824,1,10,word
533,267.97693933330083,1,11,word
533,308.2025452097458,1,12,word
533,387.21893983485245,1,13,word
533,434.08311427659464,1,14,word
533,421.722124765492,2,0,word
533,460.8022974160185,2,1,word
533,465.73680026793323,2,2,word
533,456.392691779448,2,3,word
533,447.0695636734799,2,4,word
533,497.6831071299404,2,5,word
533,418.8699681749523,2,6,word
533,419.5165325037421,2,7,word
533,423.812907980047,2,8,word
533,414.6612987427761,2,9,word
533,446.01673965240235,2,10,word
533,493.00565600375904,2,11,word
533,320.87869762970604,2,12,word
533,471.6817114939624,2,13,word
533,384.1472305382676,2,14,word
534,416.12607473262653,0,0,word
534,491.2449698079843,0,1,word
534,423.6734018041803,0,2,word
534,332.6231976712638,0,3,word
534,428.0541193011646,0,4,word
534,345.2959712265209,0,5,word
534,302.6757951029374,0,6,word
534,383.8754286304597,0,7,word
534,317.0785100084977,0,8,word
534,338.6268978439275,0,9,word
534,469.5807033684191,0,10,word
534,348.355761407221,0,11,word
534,442.2948664953616,0,12,word
534,346.91307937728186,0,13,word
534,390.2090548006925,0,14,word
534,383.1749027965895,1,0,word
534,300.3310493284934,1,1,word
534,407.05772373969575,1,2,word
534,262.7175829694213,1,3,word
534,368.8543421071413,1,4,word
534,328.2220062634131,1,5,word
534,188.52794063854742,1,6,word
534,325.52644666955496,1,7,word
534,343.00144967664914,1,8,word
534,346.9700302346542,1,9,word
534,338.94556610029986,1,10,word
534,222.224954476189,1,11,word
534,276.81641719463,1,12,word
534,305.69486382081294,1,13,word
534,304.89804820966737,1,14,word
534,475.1888584885308,2,0,word
534,446.4143634050002,2,1,word
534,467.7273067228219,2,2,word
534,461.1062152844962,2,3,word
534,417.1618755838358,2,4,word
534,375.6063717135546,2,5,word
534,224.7795886922856,2,6,word
534,437.14781865416523,2,7,word
534,435.56321554073713,2,8,word
534,287.60887888786965,2,9,word
534,441.023924940025,2,10,word
534,511.22805299694267,2,11,word
534,419.78175052012267,2,12,word
534,443.6390495234157,2,13,word
534,448.2710010233552,2,14,word
535,363.9949819896309,0,0,word
535,368.3339176956402,0,1,word
535,406.87832181269204,0,2,word
535,357.94551706440046,0,3,word
535,371.22298996336366,0,4,word
535,249.43105003147406,0,5,word
535,222.3843853852162,0,6,word
535,285.2337824487924,0,7,word
535,350.0631685657929,0,8,word
535,231.38579682829737,0,9,word
535,391.54648476114915,0,10,word
535,301.8030604767534,0,11,word
535,288.51966559983885,0,12,word
535,320.8695979720245,0,13,word
535,339.0040604757278,0,14,word
535,375.0234056768147,1,0,word
535,322.0398815100656,1,1,word
535,263.79849872158076,1,2,word
535,322.92781452189473,1,3,word
535,286.38879654121564,1,4,word
535,306.74306059805184,1,5,word
535,275.58519078013256,1,6,word
535,317.79535848299497,1,7,word
535,269.4804907004713,1,8,word
535,322.4557819729814,1,9,word
535,224.25611648153898,1,10,word
535,282.5937736862175,1,11,word
535,177.48549028485516,1,12,word
535,188.1120194476739,1,13,word
535,280.8115659229003,1,14,word
535,426.8016390535681,2,0,word
535,439.65892327462456,2,1,word
535,349.64770458600543,2,2,word
535,376.69732726964054,2,3,word
535,426.704712484435,2,4,word
535,503.06898970777814,2,5,word
535,289.91482595244105,2,6,word
535,387.046845421537,2,7,word
535,344.287695673388,2,8,word
535,321.42806399496124,2,9,word
535,341.1501303896754,2,10,word
535,413.6827499186601,2,11,word
535,224.11360132992996,2,12,word
535,399.7389676477677,2,13,word
535,356.108436610364,2,14,word
536,325.51788766625634,0,0,word
536,357.0504191430165,0,1,word
536,262.9774161359355,0,2,word
536,260.46428127700744,0,3,word
536,291.45785687521055,0,4,word
536,303.8203782372751,0,5,word
536,223.7780937536636,0,6,word
536,306.24377302001136,0,7,word
536,357.1424247677925,0,8,word
536,230.62860215611556,0,9,word
536,260.54533101123565,0,10,word
536,186.05852082072067,0,11,word
536,285.16466678948814,0,12,word
536,248.06735638020933,0,13,word
536,317.82492230463953,0,14,word
536,279.01461493028296,1,0,word
536,307.9023913686961,1,1,word
536,341.62198100564433,1,2,word
536,339.57875923424297,1,3,word
536,341.0445729015894,1,4,word
536,329.1092582058852,1,5,word
536,207.70523884660275,1,6,word
536,279.3619109814835,1,7,word
536,286.4452446843355,1,8,word
536,217.7876559967687,1,9,word
536,283.61520533682204,1,10,word
536,264.264366109909,1,11,word
536,158.94332003935295,1,12,word
536,292.55443712887586,1,13,word
536,271.79514911268063,1,14,word
536,394.5587640240577,2,0,word
536,326.2102786272162,2,1,word
536,372.38957671085535,2,2,word
536,321.12794899737736,2,3,word
536,212.692933860792,2,4,word
536,460.0767084943733,2,5,word
536,276.6910251951338,2,6,word
536,313.7608465889931,2,7,word
536,407.07581902965495,2,8,word
536,250.67560708444068,2,9,word
536,310.7390462104427,2,10,word
536,321.3583904584112,2,11,word
536,323.1651264912994,2,12,word
536,325.4637352300278,2,13,word
536,424.182371436017,2,14,word
537,243.03254810064672,0,0,word
537,492.2633468235431,0,1,word
537,382.13683162164943,0,2,word
537,351.03253099906294,0,3,word
537,373.3749589801472,0,4,word
537,382.50457252405965,0,5,word
537,322.7127573339338,0,6,word
537,317.3905334826195,0,7,word
537,435.7511293398102,0,8,word
537,365.5852390117771,0,9,word
537,417.44807392585574,0,10,word
537,316.16165222571715,0,11,word
537,388.9407541926016,0,12,word
537,304.9126673156,0,13,word
537,349.89158322973196,0,14,word
537,362.5695940020571,1,0,word
537,306.7035644235906,1,1,word
537,346.00323894029214,1,2,word
537,299.7596761177295,1,3,word
537,400.32265710491663,1,4,word
537,333.01487296133985,1,5,word
537,176.1378822492258,1,6,word
537,347.7844670401489,1,7,word
537,303.14643719831395,1,8,word
537,358.5796352952873,1,9,word
537,251.41737904230774,1,10,word
537,339.7134862141752,1,11,word
537,266.8584844722321,1,12,word
537,301.9927356026313,1,13,word
537,353.63570352703925,1,14,word
537,401.6013865199692,2,0,word
537,375.53308767308863,2,1,word
537,319.29062218871957,2,2,word
537,521.8205077276098,2,3,word
537,345.59645217133186,2,4,word
537,458.17068284963597,2,5,word
537,402.98053760285273,2,6,word
537,392.20876336958287,2,7,word
537,467.4184718217692,2,8,word
537,415.068435524484,2,9,word
537,488.9839451301557,2,10,word
537,436.5702296437484,2,11,word
537,426.44653815480234,2,12,word
537,441.7498666546544,2,13,word
537,324.078464821679,2,14,word
538,420.3910283327162,0,0,word
538,398.07797643750797,0,1,word
538,309.99747321841204,0,2,word
538,346.3410862417782,0,3,word
538,357.19495608422113,0,4,word
538,387.00015044392455,0,5,word
538,351.3094476908469,0,6,word
538,395.2356502804041,0,7,word
538,387.0787487333255,0,8,word
538,328.12267590300075,0,9,word
538,375.0986242104392,0,10,word
538,319.9058001783056,0,11,word
538,398.44640683247565,0,12,word
538,374.2854604646352,0,13,word
538,354.0383889504811,0,14,word
538,338.194683597861,1,0,word
538,340.5063551679364,1,1,word
538,286.79058923738796,1,2,word
538,368.0846148276088,1,3,word
538,443.5145346766848,1,4,word
538,370.62724085450327,1,5,word
538,288.75643782582955,1,6,word
538,326.7043708472419,1,7,word
538,353.6084836332352,1,8,word
538,193.74515108478428,1,9,word
538,350.144157070122,1,10,word
538,284.915135407466,1,11,word
538,276.2641398393428,1,12,word
538,324.08032868841116,1,13,word
538,347.43678262234846,1,14,word
538,431.5097653488727,2,0,word
538,414.4937923300716,2,1,word
538,361.37700365019623,2,2,word
538,334.38269863922716,2,3,word
538,332.29383452679684,2,4,word
538,386.1291803457604,2,5,word
538,342.02492037769156,2,6,word
538,415.72888950506206,2,7,word
538,455.8100994077774,2,8,word
538,334.5609147039558,2,9,word
538,366.06713022097665,2,10,word
538,337.3778436547144,2,11,word
538,346.274726015845,2,12,word
538,371.82290894546946,2,13,word
538,390.18432949800575,2,14,word
539,339.98508013808447,0,0,word
539,361.1191870988808,0,1,word
539,306.49600610053886,0,2,word
539,329.6951462675427,0,3,word
539,412.8764010274616,0,4,word
539,369.61423597128646,0,5,word
539,371.19886086048405,0,6,word
539,403.7210105068367,0,7,word
539,440.8539806942256,0,8,word
539,245.7997214681282,0,9,word
539,298.1435385364724,0,10,word
539,361.0450932407088,0,11,word
539,312.6101784054985,0,12,word
539,389.63564638578356,0,13,word
539,379.65742716492935,0,14,word
539,336.4939118110373,1,0,word
539,289.123581457373,1,1,word
539,262.103627773677,1,2,word
539,240.63333477677185,1,3,word
539,294.97375257358465,1,4,word
539,284.70659530066735,1,5,word
539,190.54894598285767,1,6,word
539,219.90047571735292,1,7,word
539,210.75547817329863,1,8,word
539,284.40307291623577,1,9,word
539,191.0307971946825,1,10,word
539,334.3448060411222,1,11,word
539,204.14881110245435,1,12,word
539,326.12523402346164,1,13,word
539,263.2983248098704,1,14,word
539,410.26460817482507,2,0,word
539,421.5835994549053,2,1,word
539,345.86007949807976,2,2,word
539,425.28486223529626,2,3,word
539,481.9363896627713,2,4,word
539,531.0980477902485,2,5,word
539,307.843085044174,2,6,word
539,361.6994730668664,2,7,word
539,450.7399463814408,2,8,word
539,304.4673144922788,2,9,word
539,456.4164704939179,2,10,word
539,367.20900386170354,2,11,word
539,434.2486600617519,2,12,word
539,477.9673238392988,2,13,word
539,351.19820674487016,2,14,word
540,363.2937729611969,0,0,word
540,355.53704474668376,0,1,word
540,454.717742513278,0,2,word
540,329.536426781383,0,3,word
540,268.03730353745493,0,4,word
540,302.6386133599115,0,5,word
540,336.95299975182036,0,6,word
540,376.03253407567684,0,7,word
540,347.5124954816522,0,8,word
540,238.83173256998595,0,9,word
540,337.5413610194577,0,10,word
540,296.13183850526536,0,11,word
540,320.7244266159482,0,12,word
540,373.44221314386914,0,13,word
540,368.3629888039155,0,14,word
540,324.2250395319531,1,0,word
540,234.96495567038446,1,1,word
540,367.2338843533466,1,2,word
540,342.2284304443103,1,3,word
540,273.1532962116314,1,4,word
540,258.6978629188334,1,5,word
540,271.48696705671546,1,6,word
540,289.0049025653138,1,7,word
540,246.26388929116985,1,8,word
540,284.0007736789699,1,9,word
540,276.56855537014394,1,10,word
540,215.35685646143617,1,11,word
540,218.25999513322824,1,12,word
540,315.00759890783837,1,13,word
540,278.2229301556153,1,14,word
540,347.6713583320226,2,0,word
540,398.2644947205106,2,1,word
540,290.7732637466297,2,2,word
540,359.44658307663246,2,3,word
540,344.2140521012624,2,4,word
540,399.9983311402463,2,5,word
540,424.0226520266104,2,6,word
540,362.72107817176084,2,7,word
540,432.9986223479067,2,8,word
540,294.45410360085737,2,9,word
540,376.9800047788097,2,10,word
540,404.29157938603964,2,11,word
540,356.48136222111225,2,12,word
540,400.6508460508619,2,13,word
540,514.7499413500115,2,14,word
541,344.24588257048697,0,0,word
541,311.83266080383316,0,1,word
541,425.39697654719896,0,2,word
541,387.3706140396281,0,3,word
541,444.74524176522124,0,4,word
541,283.812222096072,0,5,word
541,320.3058620070733,0,6,word
541,411.08872982632704,0,7,word
541,454.2642150918772,0,8,word
541,369.9692605637767,0,9,word
541,463.6031626966383,0,10,word
541,349.9210819423816,0,11,word
541,366.3214420292532,0,12,word
541,382.9786049553258,0,13,word
541,415.95047636545223,0,14,word
541,405.46348031764035,1,0,word
541,315.4411308690582,1,1,word
541,339.5404983423593,1,2,word
541,292.5548815110994,1,3,word
541,255.31456434181257,1,4,word
541,368.7009669918251,1,5,word
541,224.47375022831875,1,6,word
541,241.23381622967875,1,7,word
541,310.1951743693238,1,8,word
541,240.88300186697325,1,9,word
541,291.53177606877114,1,10,word
541,294.58423758504756,1,11,word
541,258.4849637678348,1,12,word
541,287.31129118418863,1,13,word
541,350.5395609607223,1,14,word
541,491.83936638714806,2,0,word
541,416.1106359224917,2,1,word
541,401.0435086100566,2,2,word
541,463.69156965858417,2,3,word
541,470.2562146447086,2,4,word
541,413.3789772413419,2,5,word
541,336.0509911129313,2,6,word
541,398.7650269243234,2,7,word
541,468.87907236152427,2,8,word
541,343.96743276372155,2,9,word
541,440.6109164780699,2,10,word
541,346.92654906725227,2,11,word
541,393.49660509187987,2,12,word
541,480.92816952513965,2,13,word
541,340.2635128900163,2,14,word
542,363.1657346626036,0,0,word
542,328.9448686305077,0,1,word
542,442.16457744103445,0,2,word
542,432.14606094928814,0,3,word
542,354.2884471057375,0,4,word
542,377.08941587202634,0,5,word
542,346.4751765511081,0,6,word
542,364.0055713486736,0,7,word
542,300.94807941599674,0,8,word
542,264.5817075906942,0,9,word
542,442.37222553397623,0,10,word
542,409.1052816312743,0,11,word
542,368.47303149735257,0,12,word
542,348.37603670199115,0,13,word
542,281.1948302894944,0,14,word
542,348.2357550344668,1,0,word
542,331.610632452949,1,1,word
542,459.11215284152524,1,2,word
542,278.8426506028757,1,3,word
542,268.1834555147879,1,4,word
542,414.978322916603,1,5,word
542,208.4140803792287,1,6,word
542,244.89664008797794,1,7,word
542,301.85811753327823,1,8,word
542,228.5638514921741,1,9,word
542,335.9116316639112,1,10,word
542,254.74388378244402,1,11,word
542,184.12569180016212,1,12,word
542,385.54467280022357,1,13,word
542,261.922511135816,1,14,word
542,401.8894746474671,2,0,word
542,486.09270023621895,2,1,word
542,430.846021819379,2,2,word
542,458.9500440492922,2,3,word
542,378.2322053566705,2,4,word
542,461.5061966981592,2,5,word
542,277.86053279355747,2,6,word
542,357.2618386193788,2,7,word
542,427.34208670187024,2,8,word
542,313.33529338496527,2,9,word
542,487.3862456066221,2,10,word
542,391.5515069242052,2,11,word
542,401.2860393469012,2,12,word
542,391.84119374902696,2,13,word
542,470.9959074525476,2,14,word
543,318.40567277361833,0,0,word
543,372.2255007571682,0,1,word
543,390.82959587213855,0,2,word
543,415.1321157403897,0,3,word
543,418.5891353214831,0,4,word
543,445.33243240348224,0,5,word
543,298.4289502769048,0,6,word
543,360.78272657467664,0,7,word
543,339.7114400911265,0,8,word
543,230.01628864014722,0,9,word
543,441.4579513147413,0,10,word
543,378.15704799933627,0,11,word
543,329.6892528087627,0,12,word
543,317.52632810420977,0,13,word
543,360.9446797390757,0,14,word
543,322.5239271553953,1,0,word
543,245.15743167936637,1,1,word
543,359.63842241518256,1,2,word
543,362.0666710814847,1,3,word
543,298.4826276716979,1,4,word
543,374.30696338722413,1,5,word
543,206.68395384482662,1,6,word
543,289.6054018662355,1,7,word
543,305.9797320216101,1,8,word
543,310.3209062834364,1,9,word
543,298.05743055956185,1,10,word
543,285.24138059253505,1,11,word
543,307.66754729487553,1,12,word
543,398.0408429825407,1,13,word
543,262.0448866259402,1,14,word
543,408.29839346147224,2,0,word
543,449.3711791351746,2,1,word
543,414.6221569202065,2,2,word
543,436.98416179542005,2,3,word
543,357.00576802076426,2,4,word
543,446.3451463295534,2,5,word
543,413.3135875701142,2,6,word
543,413.52988690769797,2,7,word
543,448.2721451003778,2,8,word
543,365.1524686555665,2,9,word
543,375.5841461029762,2,10,word
543,445.24053781205566,2,11,word
543,424.37800410463717,2,12,word
543,337.75286263125014,2,13,word
543,342.31310385971483,2,14,word
544,412.8198151763255,0,0,word
544,386.9678113016993,0,1,word
544,379.5457197909048,0,2,word
544,259.9067345786733,0,3,word
544,230.32870763427005,0,4,word
544,395.08067431998614,0,5,word
544,269.9673022253268,0,6,word
544,349.3516877839011,0,7,word
544,446.8454677931314,0,8,word
544,367.2916930746368,0,9,word
544,550.4585288649665,0,10,word
544,438.3268124345227,0,11,word
544,420.66271325960145,0,12,word
544,354.7909822320524,0,13,word
544,487.5397853396038,0,14,word
544,411.93694398004305,1,0,word
544,367.4500734078809,1,1,word
544,365.2984456714841,1,2,word
544,331.5875161646683,1,3,word
544,398.3682513222197,1,4,word
544,457.23276539565074,1,5,word
544,206.4085664855703,1,6,word
544,409.94486803660584,1,7,word
544,367.9499543015578,1,8,word
544,348.3464242327692,1,9,word
544,270.73674644195637,1,10,word
544,320.64299318089763,1,11,word
544,351.90005056609124,1,12,word
544,425.689118834911,1,13,word
544,286.07766823856434,1,14,word
544,428.8784469923317,2,0,word
544,482.22729102230267,2,1,word
544,459.007271425616,2,2,word
544,385.65185951211697,2,3,word
544,382.8192454986873,2,4,word
544,565.9299727129396,2,5,word
544,488.1674650750968,2,6,word
544,460.63862434316417,2,7,word
544,553.8056325743288,2,8,word
544,330.98634640658224,2,9,word
544,445.7927881447623,2,10,word
544,401.2778400561453,2,11,word
544,428.8803524403367,2,12,word
544,372.6566906911097,2,13,word
544,428.91532104897624,2,14,word
545,375.1796718353213,0,0,word
545,388.81652538511446,0,1,word
545,444.84669148652733,0,2,word
545,339.1721647933986,0,3,word
545,367.7392539552788,0,4,word
545,415.5085012137625,0,5,word
545,463.93150887442994,0,6,word
545,300.3642329028055,0,7,word
545,367.60096198047285,0,8,word
545,340.0487929390671,0,9,word
545,388.0610699063221,0,10,word
545,394.35915784012224,0,11,word
545,297.0084999885189,0,12,word
545,396.12434676482974,0,13,word
545,387.672669388354,0,14,word
545,307.5915625778627,1,0,word
545,375.198914945808,1,1,word
545,376.52554448886195,1,2,word
545,305.5593476954898,1,3,word
545,332.1806861509005,1,4,word
545,297.3395480351716,1,5,word
545,302.79720790483185,1,6,word
545,206.5094019237562,1,7,word
545,420.3510513904536,1,8,word
545,260.1785961009056,1,9,word
545,270.1451319843104,1,10,word
545,317.94466493245034,1,11,word
545,323.7282469117637,1,12,word
545,285.0525191271804,1,13,word
545,315.3167537068907,1,14,word
545,420.91211590846206,2,0,word
545,455.38582528668417,2,1,word
545,334.8294328383424,2,2,word
545,390.08094510669446,2,3,word
545,386.34587739504127,2,4,word
545,451.12426639794245,2,5,word
545,362.7126158939613,2,6,word
545,310.76747703479367,2,7,word
545,469.92312664283725,2,8,word
545,405.7731910439036,2,9,word
545,337.6263633528182,2,10,word
545,388.5228300663531,2,11,word
545,414.2994696763493,2,12,word
545,368.01878377022723,2,13,word
545,291.99498835530983,2,14,word
546,310.0798607714553,0,0,word
546,311.1205763975127,0,1,word
546,351.8822480425236,0,2,word
546,394.798400916962,0,3,word
546,336.2350169845606,0,4,word
546,359.52590754752833,0,5,word
546,224.31959281711372,0,6,word
546,334.0577114859121,0,7,word
546,483.9165774355287,0,8,word
546,343.0701078886998,0,9,word
546,416.32805572006197,0,10,word
546,351.48409352296113,0,11,word
546,331.86431310428696,0,12,word
546,337.98579063796336,0,13,word
546,407.9211389511071,0,14,word
546,309.85910412439927,1,0,word
546,237.671856237232,1,1,word
546,381.0308863808799,1,2,word
546,278.28273613108155,1,3,word
546,285.5353703896003,1,4,word
546,224.5279395416785,1,5,word
546,259.2385769666585,1,6,word
546,377.76903201133615,1,7,word
546,349.7597082268075,1,8,word
546,296.4923865808716,1,9,word
546,326.1110799980823,1,10,word
546,341.4636742779839,1,11,word
546,309.9305688052922,1,12,word
546,178.85359241088432,1,13,word
546,278.06634594167673,1,14,word
546,365.31723046073165,2,0,word
546,386.8366281416327,2,1,word
546,287.54118408651175,2,2,word
546,453.01531676284753,2,3,word
546,364.1064016692402,2,4,word
546,499.8073347219538,2,5,word
546,250.55782628896534,2,6,word
546,346.3436438449668,2,7,word
546,391.1600497725416,2,8,word
546,340.1846232602159,2,9,word
546,519.3323975474494,2,10,word
546,400.7862626966264,2,11,word
546,392.18412750574345,2,12,word
546,293.9458169224602,2,13,word
546,417.1962965528496,2,14,word
547,269.9274317451006,0,0,word
547,404.7543222407561,0,1,word
547,430.7838397868675,0,2,word
547,339.28250700178137,0,3,word
547,467.34997987244907,0,4,word
547,373.2308182509083,0,5,word
547,290.01927774474626,0,6,word
547,409.6941432663658,0,7,word
547,424.5147732369336,0,8,word
547,289.17315370679535,0,9,word
547,243.0023519030267,0,10,word
547,272.7970278412301,0,11,word
547,290.4367384302895,0,12,word
547,297.4463945343253,0,13,word
547,326.4109270994705,0,14,word
547,344.8088227880608,1,0,word
547,318.00115348581676,1,1,word
547,372.63113725311996,1,2,word
547,287.0996581037271,1,3,word
547,286.7227732629084,1,4,word
547,351.9785947756382,1,5,word
547,296.43688263357467,1,6,word
547,222.56716510229353,1,7,word
547,353.2908207524553,1,8,word
547,226.5168392084802,1,9,word
547,298.678022146693,1,10,word
547,265.3527943837648,1,11,word
547,308.84498466532324,1,12,word
547,187.99129232058235,1,13,word
547,300.6610219781114,1,14,word
547,461.8798142550015,2,0,word
547,348.5777318215261,2,1,word
547,410.6495571080974,2,2,word
547,451.479505865945,2,3,word
547,397.56687546738505,2,4,word
547,342.20600792559316,2,5,word
547,392.33327261704403,2,6,word
547,362.9502839820933,2,7,word
547,494.2861025200154,2,8,word
547,344.198828860187,2,9,word
547,435.3251415110815,2,10,word
547,421.2749518212149,2,11,word
547,410.20022834122295,2,12,word
547,416.2408562043957,2,13,word
547,424.5090875197009,2,14,word
548,374.864072477807,0,0,word
548,329.89854505371386,0,1,word
548,403.5800419121174,0,2,word
548,297.5685697332614,0,3,word
548,321.9351377884341,0,4,word
548,416.1380943876748,0,5,word
548,346.79369989676724,0,6,word
548,347.30189896059,0,7,word
548,346.8669179150501,0,8,word
548,345.78489327431487,0,9,word
548,352.2346297476381,0,10,word
548,343.4603650190649,0,11,word
548,281.4973267733622,0,12,word
548,401.647379978049,0,13,word
548,359.32536255139803,0,14,word
548,309.2502456590565,1,0,word
548,275.46737729772605,1,1,word
548,363.862695655974,1,2,word
548,247.51226699884063,1,3,word
548,357.1352972323204,1,4,word
548,385.51266018754075,1,5,word
548,229.11442103787977,1,6,word
548,312.45989488667846,1,7,word
548,385.10610949561084,1,8,word
548,288.92278825748133,1,9,word
548,413.57623616124175,1,10,word
548,314.4230251130596,1,11,word
548,358.4583154004349,1,12,word
548,260.9629160179088,1,13,word
548,352.78498731419853,1,14,word
548,439.4248301520586,2,0,word
548,501.75401511895836,2,1,word
548,503.57521666168935,2,2,word
548,456.7978794342176,2,3,word
548,423.9527964263665,2,4,word
548,326.08827166978097,2,5,word
548,283.89664331153887,2,6,word
548,386.81475724283894,2,7,word
548,441.3808076099943,2,8,word
548,456.87648952255455,2,9,word
548,462.79195272333277,2,10,word
548,335.89469714421773,2,11,word
548,328.9298615857377,2,12,word
