subject,rt,question,item,modality
793,314.579588398854,0,5,word
793,384.4068716704204,0,6,word
793,424.0482302266693,0,7,word
793,416.2090205859862,0,8,word
793,415.72143327613253,0,9,word
793,328.56946583773765,1,0,word
793,443.8994831733251,1,1,word
793,388.5806417067228,1,2,word
793,273.93716709007106,1,3,word
793,278.38250172052085,1,4,word
793,290.2949171689992,1,5,word
793,248.19201684396978,1,6,word
793,266.2927598825646,1,7,word
793,353.26787926992637,1,8,word
793,298.97226230920177,1,9,word
794,399.43470157952254,0,0,word
794,425.8053963078046,0,1,word
794,441.8257945886989,0,2,word
794,425.02933405021747,0,3,word
794,495.7403491016757,0,4,word
794,295.6227353768978,0,5,word
794,350.7087301470664,0,6,word
794,411.9025979580417,0,7,word
794,416.02675796330607,0,8,word
794,418.4959642092821,0,9,word
794,315.0887547186164,1,0,word
794,325.05973638428907,1,1,word
794,281.97545118439166,1,2,word
794,203.784858641722,1,3,word
794,377.22230082645314,1,4,word
794,306.3218610895207,1,5,word
794,304.185774486957,1,6,word
794,285.244269290493,1,7,word
794,242.64265074310276,1,8,word
794,329.0439636689918,1,9,word
795,447.943537879006,0,0,word
795,450.70395187730907,0,1,word
795,415.4032952295923,0,2,word
795,409.69099501042484,0,3,word
795,503.17399612638354,0,4,word
795,429.67993176370385,0,5,word
795,341.0592809232223,0,6,word
795,394.8621626026795,0,7,word
795,392.66443536067464,0,8,word
795,348.2672074752757,0,9,word
795,320.82432132784436,1,0,word
795,383.5375244865819,1,1,word
795,397.46641016487706,1,2,word
795,296.54448053741174,1,3,word
795,466.94108698440215,1,4,word
795,278.5969396958805,1,5,word
795,279.5055357709012,1,6,word
795,268.9884463917907,1,7,word
795,293.9209095557218,1,8,word
795,280.3620944137063,1,9,word
796,487.14809932909895,0,0,word
796,468.20184784993506,0,1,word
796,531.694825160327,0,2,word
796,360.2569073739903,0,3,word
796,454.39535359394387,0,4,word
796,429.3840439793335,0,5,word
796,504.6465900215894,0,6,word
796,332.86089355927527,0,7,word
796,328.95794900292253,0,8,word
796,452.99869256012835,0,9,word
796,342.5364064818567,1,0,word
796,351.37537632430633,1,1,word
796,355.20505165647285,1,2,word
796,229.29741334606462,1,3,word
796,357.7674140840357,1,4,word
796,315.8243258624736,1,5,word
796,323.683004984478,1,6,word
796,239.5221584102431,1,7,word
796,234.89468465021787,1,8,word
796,255.98692613087402,1,9,word
797,501.69376069439045,0,0,word
797,489.2986695325769,0,1,word
797,546.199509043716,0,2,word
797,463.3268621625932,0,3,word
797,575.1945387606021,0,4,word
797,376.02225301182386,0,5,word
797,459.6166478813295,0,6,word
797,467.40763871361355,0,7,word
797,416.75077124755984,0,8,word
797,453.9005725708765,0,9,word
797,448.6070703369724,1,0,word
797,379.6229263011318,1,1,word
797,387.08021611152674,1,2,word
797,353.2585439749254,1,3,word
797,419.18563385752134,1,4,word
797,394.43669872311716,1,5,word
797,379.49932322023204,1,6,word
797,354.17690205168464,1,7,word
797,335.20595669810814,1,8,word
797,285.5459512200199,1,9,word
798,402.1943080957523,0,0,word
798,435.26088312947223,0,1,word
798,431.352366773271,0,2,word
798,412.64852566112813,0,3,word
798,432.70913066845867,0,4,word
798,400.6299211257915,0,5,word
798,317.8090089211224,0,6,word
798,409.04131586065387,0,7,word
798,362.7461163928729,0,8,word
798,435.0198729612194,0,9,word
798,353.9188260689386,1,0,word
798,310.0885980632831,1,1,word
798,367.92302650704426,1,2,word
798,240.73370827078278,1,3,word
798,349.3502542587001,1,4,word
798,279.5987918260632,1,5,word
798,150.6879523106019,1,6,word
798,243.93416974710897,1,7,word
798,178.5208840763621,1,8,word
798,180.7447844409765,1,9,word
799,534.3687627268657,0,0,word
799,316.7467789750401,0,1,word
799,451.61962723182796,0,2,word
799,372.83149850564445,0,3,word
799,437.24427612165863,0,4,word
799,312.6364800178299,0,5,word
799,318.2399825525451,0,6,word
799,273.6036831345586,0,7,word
799,347.6337604962262,0,8,word
799,398.68733362016536,0,9,word
799,287.87958747742886,1,0,word
799,294.9418323901752,1,1,word
799,416.43344160063555,1,2,word
799,286.7841853781848,1,3,word
799,367.25903070279617,1,4,word
799,178.63713452741075,1,5,word
799,311.901387722232,1,6,word
799,192.16738657286785,1,7,word
799,182.28655022881202,1,8,word
799,283.88786634877505,1,9,word
800,504.9253131301016,0,0,word
800,506.5949542336215,0,1,word
800,384.3159818172987,0,2,word
800,461.14849757702876,0,3,word
800,475.0866493185805,0,4,word
800,391.96359889121,0,5,word
800,345.5445378358921,0,6,word
800,329.866263453803,0,7,word
800,412.7524670289355,0,8,word
800,452.22489477828094,0,9,word
800,332.99517527797093,1,0,word
800,242.67576933339086,1,1,word
800,397.0196422084413,1,2,word
800,236.9007305779224,1,3,word
800,359.7536534301715,1,4,word
800,249.43871697875323,1,5,word
800,324.9571030674709,1,6,word
800,209.51269924096772,1,7,word
800,212.5449851232718,1,8,word
800,368.3043506135274,1,9,word
801,347.0979453624127,0,0,word
801,516.6815854305895,0,1,word
801,433.9176255251244,0,2,word
801,400.0613886654198,0,3,word
801,395.1518046107419,0,4,word
801,286.6268101428682,0,5,word
801,315.3382049391606,0,6,word
801,380.00763135622446,0,7,word
801,356.9717966906184,0,8,word
801,370.2115993506158,0,9,word
801,277.8503563559775,1,0,word
801,323.80096868146836,1,1,word
801,360.3931370537932,1,2,word
801,285.6090758189956,1,3,word
801,366.6172847194883,1,4,word
801,214.33522207491956,1,5,word
801,294.82957362420643,1,6,word
801,358.4081967194304,1,7,word
801,290.9507976799182,1,8,word
801,313.2246474771708,1,9,word
802,428.50829290217473,0,0,word
802,446.0284339948289,0,1,word
802,463.90049286718744,0,2,word
802,387.11918646573224,0,3,word
802,412.6379926605267,0,4,word
802,394.48721947141235,0,5,word
802,326.4389148429724,0,6,word
802,358.5125451718739,0,7,word
802,416.3998703945096,0,8,word
802,424.9564073208345,0,9,word
802,290.6853287046217,1,0,word
802,307.130342725772,1,1,word
802,395.2960665251919,1,2,word
802,179.5949221145513,1,3,word
802,422.9900960320182,1,4,word
802,164.82533068610684,1,5,word
802,298.35270287493745,1,6,word
802,284.79813683680254,1,7,word
802,244.01912637976022,1,8,word
802,320.68466779159724,1,9,word
803,418.5749797457158,0,0,word
803,438.5866300201206,0,1,word
803,476.50020649509577,0,2,word
803,439.4771538903544,0,3,word
803,463.833081701289,0,4,word
803,363.4202046772173,0,5,word
803,414.61891439303326,0,6,word
803,372.1848920745194,0,7,word
803,443.04155788596046,0,8,word
803,385.6938107126125,0,9,word
803,378.24089184469926,1,0,word
803,477.1708510936762,1,1,word
803,356.8477730794898,1,2,word
803,391.5690135605114,1,3,word
803,371.3199161155802,1,4,word
803,299.1031716707408,1,5,word
803,287.6591503986293,1,6,word
803,238.18595435472,1,7,word
803,284.59529848638454,1,8,word
803,258.4315127340754,1,9,word
804,499.4644267368801,0,0,word
804,412.5638361857395,0,1,word
804,495.72288619751424,0,2,word
804,419.97281229819964,0,3,word
804,409.5171249123016,0,4,word
804,431.6859945190192,0,5,word
804,373.0559595332172,0,6,word
804,309.75449220154815,0,7,word
804,417.4008832600416,0,8,word
804,504.12964535955325,0,9,word
804,261.4426769275178,1,0,word
804,418.34192716348787,1,1,word
804,295.7296690244892,1,2,word
804,213.1583845635838,1,3,word
804,378.84153324889127,1,4,word
804,215.00404844852653,1,5,word
804,340.5297729062947,1,6,word
804,287.6839506413314,1,7,word
804,365.11111237854976,1,8,word
804,373.6247612434928,1,9,word
805,371.78107890561995,0,0,word
805,394.57194018298065,0,1,word
805,503.4951203427893,0,2,word
805,324.40465298879735,0,3,word
805,478.5537840347381,0,4,word
805,334.59380081179063,0,5,word
805,325.3809897638725,0,6,word
805,372.2537051271427,0,7,word
805,340.01042011512277,0,8,word
805,451.0296329539366,0,9,word
805,235.47402419077952,1,0,word
805,260.98187524228183,1,1,word
805,269.1720414507761,1,2,word
805,197.99391735775805,1,3,word
805,280.9730320098805,1,4,word
805,260.57076396682857,1,5,word
805,331.74408626282855,1,6,word
805,192.51054830891627,1,7,word
805,246.15097232242027,1,8,word
805,219.9930930363134,1,9,word
806,425.5634873027351,0,0,word
806,446.25235717729845,0,1,word
806,452.9138374121247,0,2,word
806,465.7864823815112,0,3,word
806,533.9891940897635,0,4,word
806,385.15067340820923,0,5,word
806,290.05107837441926,0,6,word
806,415.64842181041865,0,7,word
806,370.32827025084146,0,8,word
806,502.8000185753806,0,9,word
806,348.6806340700202,1,0,word
806,368.4438949563433,1,1,word
806,349.6190392924451,1,2,word
806,301.7882364477018,1,3,word
806,336.0419307692764,1,4,word
806,396.38438025592137,1,5,word
806,362.93999314397195,1,6,word
806,333.9883228262038,1,7,word
806,316.7177324731693,1,8,word
806,317.09082979452097,1,9,word
807,380.0529792665352,0,0,word
807,445.5207054243184,0,1,word
807,400.4607652720244,0,2,word
807,392.89421810222757,0,3,word
807,452.1692743877082,0,4,word
807,367.40873699219446,0,5,word
807,325.1814305268856,0,6,word
807,410.6787823358642,0,7,word
807,359.4837660095185,0,8,word
807,447.7066863504434,0,9,word
807,298.9900970595351,1,0,word
807,354.11621599742614,1,1,word
807,370.2304883768722,1,2,word
807,280.9488772361511,1,3,word
807,453.9686235706407,1,4,word
807,241.08035560342717,1,5,word
807,240.6026091552742,1,6,word
807,296.2661309030634,1,7,word
807,288.32819933499695,1,8,word
807,302.50806662005647,1,9,word
808,560.9499198694522,0,0,word
808,338.2511352522506,0,1,word
808,489.2441661447931,0,2,word
808,425.08853236345306,0,3,word
808,446.19917238534475,0,4,word
808,401.9692619837121,0,5,word
808,415.71470613910105,0,6,word
808,390.7748451456162,0,7,word
808,405.6114902005148,0,8,word
808,492.2115102878082,0,9,word
808,341.23241888281376,1,0,word
808,428.601336549217,1,1,word
808,373.19764904157756,1,2,word
808,333.0853946380669,1,3,word
808,476.361404899863,1,4,word
808,234.57349257182173,1,5,word
808,386.24933389258547,1,6,word
808,323.64905417270376,1,7,word
808,300.09060088204006,1,8,word
808,293.1063379581647,1,9,word
809,419.6283137322891,0,0,word
809,444.070550380359,0,1,word
809,417.2655700185623,0,2,word
809,442.57114014142263,0,3,word
809,498.2119667376668,0,4,word
809,318.907368174873,0,5,word
809,403.8580359013707,0,6,word
809,411.73232368514607,0,7,word
809,361.48798173449165,0,8,word
809,462.6442962855707,0,9,word
809,403.8264785520636,1,0,word
809,327.0729737200946,1,1,word
809,341.4168579336063,1,2,word
809,327.85984572900765,1,3,word
809,314.47763313353624,1,4,word
809,313.12621830600995,1,5,word
809,255.4366012187096,1,6,word
809,282.3218813605743,1,7,word
809,253.535339326113,1,8,word
809,269.4035380112382,1,9,word
810,406.194256852187,0,0,word
810,470.9054033109452,0,1,word
810,455.2343578055663,0,2,word
810,511.09365696057904,0,3,word
810,415.55463324669137,0,4,word
810,315.62681051250365,0,5,word
810,420.68770008019493,0,6,word
810,372.4703592469999,0,7,word
810,442.4767585454772,0,8,word
810,396.3663164112146,0,9,word
810,337.38898750683927,1,0,word
810,330.48633906883396,1,1,word
810,421.05357584551035,1,2,word
810,211.86586157967992,1,3,word
810,401.7454130063016,1,4,word
810,325.0209864194996,1,5,word
810,312.8165792418139,1,6,word
810,331.98063873943227,1,7,word
810,254.33696615974108,1,8,word
810,298.73094425948574,1,9,word
811,419.21215317903966,0,0,word
811,407.08426616464277,0,1,word
811,523.0213988680645,0,2,word
811,382.78766062966434,0,3,word
811,439.1130669263321,0,4,word
811,372.037028516486,0,5,word
811,369.38406470694065,0,6,word
811,377.8975015650224,0,7,word
811,420.2713641462351,0,8,word
811,351.7178604000308,0,9,word
811,309.9642895251553,1,0,word
811,281.46867695968484,1,1,word
811,389.34424810282104,1,2,word
811,251.63700103440806,1,3,word
811,239.4043397457774,1,4,word
811,255.70786582455906,1,5,word
811,268.299679331639,1,6,word
811,282.77788225985574,1,7,word
811,241.39476214888197,1,8,word
811,284.2886914436634,1,9,word
812,415.4417497838384,0,0,word
812,439.08516210325917,0,1,word
812,395.049572438758,0,2,word
812,420.0010951065113,0,3,word
812,502.1916117345689,0,4,word
812,368.6253243027691,0,5,word
812,382.19750295042394,0,6,word
812,345.35301982198837,0,7,word
812,283.5587899059481,0,8,word
812,464.4002692328533,0,9,word
812,317.56858853589824,1,0,word
812,244.74933413916938,1,1,word
812,423.0953217359943,1,2,word
812,300.82087463480985,1,3,word
812,329.28206421336006,1,4,word
812,239.20056422450853,1,5,word
812,236.44398468171676,1,6,word
812,173.92108489159114,1,7,word
812,310.43163070340677,1,8,word
812,364.40952079214406,1,9,word
813,457.7597994843358,0,0,word
813,448.7486598676483,0,1,word
813,451.45223248740706,0,2,word
813,434.928647370583,0,3,word
813,394.21186356550015,0,4,word
813,347.23649220669245,0,5,word
813,292.78606204016126,0,6,word
813,324.82220867666854,0,7,word
813,420.54034068653175,0,8,word
813,464.06464751414705,0,9,word
813,268.1230529419713,1,0,word
813,313.69115746288065,1,1,word
813,260.8235128778687,1,2,word
813,223.63594250235928,1,3,word
813,427.89719399683213,1,4,word
813,240.1823894848457,1,5,word
813,253.17614905824064,1,6,word
813,189.85073688290515,1,7,word
813,303.85264789938935,1,8,word
813,351.86792786079667,1,9,word
814,402.5255045964584,0,0,word
814,428.01624481480826,0,1,word
814,525.2659322921886,0,2,word
814,482.5841153496576,0,3,word
814,498.7592621918364,0,4,word
814,407.89606057898504,0,5,word
814,358.8352631572437,0,6,word
814,402.49463685790727,0,7,word
814,289.6263767415083,0,8,word
814,354.6150205321928,0,9,word
814,249.67814524490927,1,0,word
814,368.4493944357123,1,1,word
814,415.1381560796228,1,2,word
814,280.02996921668944,1,3,word
814,364.0870713003616,1,4,word
814,258.13098793267653,1,5,word
814,244.32453553075598,1,6,word
814,130.04785880806529,1,7,word
814,326.6756562680318,1,8,word
814,325.74358490418166,1,9,word
815,387.8963644592026,0,0,word
815,456.6707898100948,0,1,word
815,442.5558757119196,0,2,word
815,390.25511628080835,0,3,word
815,389.7203632881688,0,4,word
815,383.79617680048244,0,5,word
815,435.48648129502504,0,6,word
815,297.8944294437626,0,7,word
815,313.9383918773671,0,8,word
815,353.41038220161056,0,9,word
815,327.3346150200409,1,0,word
815,249.42680616858078,1,1,word
815,389.02372308829234,1,2,word
815,95.69326458966219,1,3,word
815,311.19806709221297,1,4,word
815,208.99023537453343,1,5,word
815,350.8204328372319,1,6,word
815,336.77029798692274,1,7,word
815,186.67430941929643,1,8,word
815,191.8376488845571,1,9,word
816,483.70904175464284,0,0,word
816,472.98298628398084,0,1,word
816,474.10094575730636,0,2,word
816,368.45250216931464,0,3,word
816,402.1461096536902,0,4,word
816,466.36315211468496,0,5,word
816,362.4986287313615,0,6,word
816,405.96265603264817,0,7,word
816,415.99029452962117,0,8,word
816,474.0448010346273,0,9,word
816,207.425510553974,1,0,word
816,411.7111767321203,1,1,word
816,439.4050006233278,1,2,word
816,267.02119135003426,1,3,word
816,472.4120205576819,1,4,word
816,255.87206170341148,1,5,word
816,246.76845838584035,1,6,word
816,266.58452092152567,1,7,word
816,303.0688455976589,1,8,word
816,293.3906433710481,1,9,word
817,428.5851102824718,0,0,word
817,427.7672953834781,0,1,word
817,442.81680204364534,0,2,word
817,434.27696762205375,0,3,word
817,505.9868041350146,0,4,word
817,336.9250514249527,0,5,word
817,330.1286435371409,0,6,word
817,357.36615692164423,0,7,word
817,321.33622195994593,0,8,word
817,438.3569012133584,0,9,word
817,233.43896005838582,1,0,word
817,335.31495790192275,1,1,word
817,393.42233846054614,1,2,word
817,237.857621720967,1,3,word
817,263.0049272056016,1,4,word
817,279.4902313067012,1,5,word
817,302.4316017091191,1,6,word
817,377.04200938464396,1,7,word
817,263.0678525914257,1,8,word
817,250.18579590865394,1,9,word
818,468.27437534334445,0,0,word
818,468.9240845000142,0,1,word
818,510.23576789436356,0,2,word
818,346.6794056025235,0,3,word
818,503.41239823277584,0,4,word
818,373.94088212568795,0,5,word
818,391.13014589674526,0,6,word
818,430.68751254727925,0,7,word
818,464.1545658797927,0,8,word
818,401.98382694770396,0,9,word
818,285.96186542218476,1,0,word
818,291.1022615409952,1,1,word
818,360.62192629376756,1,2,word
818,311.254262927356,1,3,word
818,322.58705235021773,1,4,word
818,299.28018364003026,1,5,word
818,323.65652856748164,1,6,word
818,294.30846720761673,1,7,word
818,379.22230124459435,1,8,word
818,365.9712499949595,1,9,word
819,512.1320178090331,0,0,word
819,480.71688295143224,0,1,word
819,403.6905936454703,0,2,word
819,333.07678802233187,0,3,word
819,473.3238755809482,0,4,word
819,343.0969750182328,0,5,word
819,344.6058790365865,0,6,word
819,408.8237361994457,0,7,word
819,352.80166491853055,0,8,word
819,434.3263540615454,0,9,word
819,344.3264944476777,1,0,word
819,419.7759372925698,1,1,word
819,362.9548527354895,1,2,word
819,318.3080753123934,1,3,word
819,486.4591601799258,1,4,word
819,272.43047567733714,1,5,word
819,315.6507034171415,1,6,word
819,241.37484843865212,1,7,word
819,223.97094418296874,1,8,word
819,322.5628703206707,1,9,word
820,345.2885277682987,0,0,word
820,349.9478230005518,0,1,word
820,318.0609042948648,0,2,word
820,382.0555177356244,0,3,word
820,474.6416412926605,0,4,word
820,336.4067288303741,0,5,word
820,304.4131943109935,0,6,word
820,416.39585974171354,0,7,word
820,335.23902096865913,0,8,word
820,378.63680720221026,0,9,word
820,305.6712816304933,1,0,word
820,237.76344248507107,1,1,word
820,267.025456771633,1,2,word
820,276.112873978592,1,3,word
820,351.7417890321809,1,4,word
820,224.15025481265437,1,5,word
820,143.59489283939075,1,6,word
820,307.58202489619885,1,7,word
820,327.76849019986963,1,8,word
820,330.88943790187545,1,9,word
821,463.80580906711714,0,0,word
821,499.8267034643811,0,1,word
821,502.9454693508529,0,2,word
821,444.0455754849158,0,3,word
821,407.295315503556,0,4,word
821,358.49796807374423,0,5,word
821,478.719182705008,0,6,word
821,269.1631735184908,0,7,word
821,465.00211253556165,0,8,word
821,430.62346786797593,0,9,word
821,439.53346288114165,1,0,word
821,247.54467110211078,1,1,word
821,384.0858829216544,1,2,word
821,273.1517922913187,1,3,word
821,439.20202056517064,1,4,word
821,220.07133253823378,1,5,word
821,306.7534282046309,1,6,word
821,335.71128981483616,1,7,word
821,301.19812051847185,1,8,word
821,309.6817042784343,1,9,word
822,429.4793669780685,0,0,word
822,353.66607804745223,0,1,word
822,402.9449605982964,0,2,word
822,372.6482262696669,0,3,word
822,373.22500961755674,0,4,word
822,316.5454620184971,0,5,word
822,317.1500448187643,0,6,word
822,391.8979233205264,0,7,word
822,321.52465877416125,0,8,word
822,474.0443815133982,0,9,word
822,204.53855591007277,1,0,word
822,268.8164275416091,1,1,word
822,330.1526827087706,1,2,word
822,265.9116788898203,1,3,word
822,336.3208219305005,1,4,word
822,244.8283494515573,1,5,word
822,288.69437093756034,1,6,word
822,166.63859783871442,1,7,word
822,177.2368104559995,1,8,word
822,238.84993792346273,1,9,word
823,392.9973991143714,0,0,word
823,498.6630073322362,0,1,word
823,405.77128432272127,0,2,word
823,276.8299906131588,0,3,word
823,469.48115495403675,0,4,word
823,325.7641201362597,0,5,word
823,404.935188185208,0,6,word
823,405.89167271353335,0,7,word
823,545.1914442911906,0,8,word
823,327.14925654195423,0,9,word
823,356.5275291684862,1,0,word
823,297.9435535923259,1,1,word
823,225.19721377096653,1,2,word
823,229.60361105398064,1,3,word
823,365.30595232015787,1,4,word
823,337.0353487635375,1,5,word
823,401.9509552392309,1,6,word
823,375.69287643334667,1,7,word
823,268.8837587849954,1,8,word
823,288.74092668722705,1,9,word
824,321.5292878265932,0,0,word
824,412.7849263756611,0,1,word
824,481.7643960516961,0,2,word
824,380.1804206597459,0,3,word
824,404.8935739469795,0,4,word
824,346.2472612798705,0,5,word
824,425.78437483894595,0,6,word
824,379.3641732015422,0,7,word
824,432.04613118791553,0,8,word
824,408.88359246072264,0,9,word
824,322.8588758454359,1,0,word
824,332.1880494550861,1,1,word
824,384.35223057868035,1,2,word
824,300.3762916756081,1,3,word
824,406.7382983951584,1,4,word
824,372.6272231422014,1,5,word
824,265.3881177522257,1,6,word
824,331.9130846561006,1,7,word
824,361.6219515590475,1,8,word
824,313.16179010764836,1,9,word
825,343.70732686892745,0,0,word
825,425.3957034062764,0,1,word
825,548.2264861257615,0,2,word
825,339.64067159096135,0,3,word
825,409.4367866492552,0,4,word
825,434.90949332094993,0,5,word
825,365.37758431368894,0,6,word
825,300.5403089122411,0,7,word
825,321.39263946136043,0,8,word
825,423.14651785255836,0,9,word
825,369.7595553482473,1,0,word
825,307.06384247363513,1,1,word
825,322.1995860114205,1,2,word
825,246.68233442088913,1,3,word
825,398.48013273536117,1,4,word
825,302.3344135118392,1,5,word
825,334.8353834955454,1,6,word
825,291.7213551509104,1,7,word
825,195.54722235836107,1,8,word
825,228.43845114519465,1,9,word
826,407.849635512503,0,0,word
826,505.2782382234062,0,1,word
826,387.56389951479906,0,2,word
826,370.2404583084475,0,3,word
826,466.13698745988836,0,4,word
826,451.18963721456777,0,5,word
826,360.7846963421302,0,6,word
826,305.04688611106064,0,7,word
826,457.3311104058807,0,8,word
826,401.0842872448143,0,9,word
826,219.58893431428976,1,0,word
826,345.84347468424954,1,1,word
826,441.7539289284087,1,2,word
826,295.90971129020465,1,3,word
826,359.12829917657757,1,4,word
826,253.76569074917086,1,5,word
826,309.2029858778886,1,6,word
826,306.8119984138049,1,7,word
826,301.1259694276528,1,8,word
826,262.92979930345655,1,9,word
827,500.1032377341207,0,0,word
827,452.9937949362912,0,1,word
827,443.971800180242,0,2,word
827,306.76531569552014,0,3,word
827,452.1078992276785,0,4,word
827,400.03252002275076,0,5,word
827,441.51535210117606,0,6,word
827,367.74160722086737,0,7,word
827,294.57592540635596,0,8,word
827,319.54074722256917,0,9,word
827,373.4762378449467,1,0,word
827,245.14276271749395,1,1,word
827,358.6704927085872,1,2,word
827,221.9212433704833,1,3,word
827,301.9358439386624,1,4,word
827,273.3415169167844,1,5,word
827,337.9695317213977,1,6,word
827,327.09671818066226,1,7,word
827,261.3008300501178,1,8,word
827,316.1194103552066,1,9,word
828,402.2226901595515,0,0,word
828,493.331632918826,0,1,word
828,383.1708554719792,0,2,word
828,341.1189217878993,0,3,word
828,526.0234582284795,0,4,word
828,427.0061759637341,0,5,word
828,441.8100429893956,0,6,word
828,378.38368997717504,0,7,word
828,398.3781183871322,0,8,word
828,505.0169930557405,0,9,word
828,236.73886621956171,1,0,word
828,364.2295982094495,1,1,word
828,406.32952777409037,1,2,word
828,220.20148256479433,1,3,word
828,396.24639865999114,1,4,word
828,235.97826061854204,1,5,word
828,308.0067950714404,1,6,word
828,245.82892720244482,1,7,word
828,282.55100520961776,1,8,word
828,331.8840303960679,1,9,word
829,405.1543977238466,0,0,word
829,433.82237528188983,0,1,word
829,519.7867814436755,0,2,word
829,449.506199167085,0,3,word
829,431.663559855755,0,4,word
829,316.57683961050157,0,5,word
829,385.90592270814045,0,6,word
829,343.66099858232843,0,7,word
829,431.88330155066,0,8,word
829,474.156061123839,0,9,word
829,359.18862858213464,1,0,word
829,335.4019896637334,1,1,word
829,426.403394520122,1,2,word
829,349.49568739145485,1,3,word
829,396.6664804713167,1,4,word
829,186.24654689764162,1,5,word
829,290.39549398046177,1,6,word
829,321.6307220483904,1,7,word
829,267.036391415243,1,8,word
829,338.8135871372839,1,9,word
830,485.1092570245581,0,0,word
830,406.4131941962601,0,1,word
830,485.9647478696952,0,2,word
830,450.8415983156531,0,3,word
830,404.163143488883,0,4,word
830,400.09369813137346,0,5,word
830,404.9349436339017,0,6,word
830,456.3334820727609,0,7,word
830,383.99299942098594,0,8,word
830,473.2300749862078,0,9,word
830,186.64234504285173,1,0,word
830,298.599369250854,1,1,word
830,378.65323311961254,1,2,word
830,406.78828901653424,1,3,word
830,312.9137837175116,1,4,word
830,259.00537833916064,1,5,word
830,211.15095211384886,1,6,word
830,310.01159662139304,1,7,word
830,310.0289411773493,1,8,word
830,328.9073898179229,1,9,word
831,333.75904028798345,0,0,word
831,381.16028169961163,0,1,word
831,405.0078225213834,0,2,word
831,320.689320510272,0,3,word
831,521.9840421296165,0,4,word
831,381.33629539506785,0,5,word
831,389.9786764553601,0,6,word
831,436.9400090504046,0,7,word
831,362.35397892900676,0,8,word
831,461.9763096635853,0,9,word
831,280.22456120774257,1,0,word
831,208.52970603566388,1,1,word
831,390.1009722238293,1,2,word
831,137.8081974114719,1,3,word
831,243.99690398313982,1,4,word
831,268.2296599534206,1,5,word
831,199.9123639855182,1,6,word
831,281.97418071994593,1,7,word
831,284.37731080315416,1,8,word
831,276.7967142305347,1,9,word
832,360.51370994513,0,0,word
832,523.7216690874857,0,1,word
832,486.42010736541215,0,2,word
832,356.98357408323,0,3,word
832,456.19905401701646,0,4,word
832,331.06284392433616,0,5,word
832,327.36870178127856,0,6,word
832,255.2880343380705,0,7,word
832,371.59040872935714,0,8,word
832,269.62411760541966,0,9,word
832,349.06881694906195,1,0,word
832,323.2293223919989,1,1,word
832,296.43790675759806,1,2,word
832,383.60549578546863,1,3,word
832,316.0609790133391,1,4,word
832,220.14915878916892,1,5,word
832,271.6423472695959,1,6,word
832,267.88544256268693,1,7,word
832,248.42833280828285,1,8,word
832,364.58227833017907,1,9,word
833,403.6445413191196,0,0,word
833,507.2130452944223,0,1,word
833,451.0396403280789,0,2,word
833,402.50385274630133,0,3,word
833,473.5219938084825,0,4,word
833,392.8720224557232,0,5,word
833,462.9074342037991,0,6,word
833,373.4191825891733,0,7,word
833,380.45325689311693,0,8,word
833,370.0516538251296,0,9,word
833,432.0298273880137,1,0,word
833,343.7981291432015,1,1,word
833,419.3353742589462,1,2,word
833,274.8675783239696,1,3,word
833,371.22475968033064,1,4,word
833,304.8979182444377,1,5,word
833,185.7127667284571,1,6,word
833,149.74715676552847,1,7,word
833,280.27629583250894,1,8,word
833,340.19580796770055,1,9,word
834,365.6868614244574,0,0,word
834,426.3745161651998,0,1,word
834,409.9238547527822,0,2,word
834,289.1471338688841,0,3,word
834,544.914845995973,0,4,word
834,379.0536688083185,0,5,word
834,427.69710356309827,0,6,word
834,409.58202080278716,0,7,word
834,355.9904759943597,0,8,word
834,405.6966683644464,0,9,word
834,296.86970761437533,1,0,word
834,360.6091146579309,1,1,word
834,340.6478479409329,1,2,word
834,302.6301741839261,1,3,word
834,400.26911992548594,1,4,word
834,301.4386058921508,1,5,word
834,299.64262883327683,1,6,word
834,372.2103061395187,1,7,word
834,333.02082296856213,1,8,word
834,291.6722887426101,1,9,word
835,468.66365941860903,0,0,word
835,444.72950522596295,0,1,word
835,429.47067086683876,0,2,word
835,434.8023982343647,0,3,word
835,384.747995700759,0,4,word
835,386.56917180472965,0,5,word
835,351.52976955440175,0,6,word
835,336.2142620159604,0,7,word
835,466.06434756602397,0,8,word
835,373.3571209223786,0,9,word
835,294.89221390056474,1,0,word
835,264.89621042804663,1,1,word
835,262.03661963572574,1,2,word
835,218.7764025811938,1,3,word
835,328.2370557806195,1,4,word
835,254.35245999404492,1,5,word
835,336.8997047911275,1,6,word
835,213.95456167523952,1,7,word
835,270.87317843896386,1,8,word
835,303.37735870601216,1,9,word
836,404.4408905868219,0,0,word
836,403.4856744266012,0,1,word
836,315.97806826635355,0,2,word
836,380.97088491352355,0,3,word
836,420.6687999266783,0,4,word
836,321.3319060881694,0,5,word
836,216.3355693727072,0,6,word
836,262.59879958845767,0,7,word
836,403.00166548046064,0,8,word
836,310.60543140232295,0,9,word
836,225.79922392582947,1,0,word
836,342.29887555720137,1,1,word
836,303.1604705428416,1,2,word
836,212.70966153228775,1,3,word
836,307.46680001861245,1,4,word
836,248.394619774775,1,5,word
836,260.39117991303004,1,6,word
836,221.54119979506146,1,7,word
836,166.4536115977042,1,8,word
836,224.78332488442555,1,9,word
837,408.80021232104,0,0,word
837,474.7887644880154,0,1,word
